block,concatenate,input_mode,relu,dataset,batch_size,epoch,train_datas,test_datas,accuacy,time
none,basic_block,Double,False,cifer10,32,10,50000,10000,0.7494,1008
none,basic_block,Single,False,cifer10,32,10,50000,10000,0.745,550
half_concanate,double_basic,Double,False,cifer10,32,10,50000,10000,0.7441,1141
full_concanate,double_basic,Double,False,cifer10,32,10,50000,10000,0.6958,3287
sum,double_basic,Double,False,cifer10,32,10,50000,10000,0.7356,1773
half_concanate,double_basic,Single,False,cifer10,32,10,50000,10000,0.7381,671
full_concanate,double_basic,Single,False,cifer10,32,10,50000,10000,0.7091,1728
sum,double_basic,Single,False,cifer10,32,10,50000,10000,0.746,970
none,bottleneck,Double,False,cifer10,32,10,50000,10000,0.7173,2284
none,bottleneck,Single,False,cifer10,32,10,50000,10000,0.7311,1232
half_concanate,double_bottleneck,Double,False,cifer10,32,10,50000,10000,0.7178,2661
full_concanate,double_bottleneck,Double,False,cifer10,32,10,50000,10000,0.6978,6103
sum,double_bottleneck,Double,False,cifer10,32,10,50000,10000,0.6998,3496
half_concanate,double_bottleneck,Single,False,cifer10,32,10,50000,10000,0.7273,1495
full_concanate,double_bottleneck,Single,False,cifer10,32,10,50000,10000,0.6802,3243
sum,double_bottleneck,Single,False,cifer10,32,10,50000,10000,0.6731,1898
